path,language,source,source_partition,original_label,reason
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/X/X2597.jpg,ASL,asl_alphabet_v1,train_bundle,X,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/X/X2598.jpg,ASL,asl_alphabet_v1,train_bundle,X,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/X/X2599.jpg,ASL,asl_alphabet_v1,train_bundle,X,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/X/X2600.jpg,ASL,asl_alphabet_v1,train_bundle,X,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2001.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2002.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2003.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2004.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2005.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2006.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2007.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2008.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2009.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2010.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2011.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2012.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2013.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2014.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2015.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2016.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2017.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2018.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2019.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2020.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2021.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2022.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2023.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2024.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2025.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2026.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2027.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2028.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2029.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2030.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2031.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2032.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2033.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2034.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2035.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2036.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2037.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2038.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2039.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2040.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2041.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2042.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2043.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2044.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2045.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2046.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2047.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2048.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2049.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2050.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2051.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2052.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2053.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2054.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2055.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2056.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2057.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2058.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2059.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2060.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2061.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2062.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2063.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2064.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2065.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2066.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2067.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2068.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2069.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2070.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2071.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2072.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2073.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2074.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2075.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2076.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2077.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2078.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2079.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2080.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2081.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2082.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2083.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2084.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2085.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2086.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2087.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2088.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2089.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2090.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2091.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2092.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2093.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2094.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2095.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2096.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2097.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2098.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2099.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2100.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2501.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2502.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2503.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2504.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2505.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2506.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2507.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2508.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2509.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2510.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2511.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2512.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2513.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2514.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2515.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2516.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2517.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2518.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2519.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2520.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2521.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2522.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2523.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2524.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2525.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2526.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2527.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2528.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2529.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2530.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2531.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2532.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2533.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2534.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2535.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2536.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2537.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2538.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2539.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2540.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2541.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2542.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2543.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2544.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2545.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2546.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2547.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2548.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2549.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2550.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2551.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2552.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2553.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2554.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2555.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2556.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2557.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2558.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2559.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2560.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2561.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2562.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2563.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2564.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2565.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2566.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2567.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2568.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2569.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2570.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2571.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2572.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2573.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2574.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2575.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2576.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2577.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2578.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2579.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/Y/Y2580.jpg,ASL,asl_alphabet_v1,train_bundle,Y,sequence_guard_band
