sample_id,path,language,source,source_partition,original_label,label,is_unknown,expected_hands,group_id,split,content_sha256,file_bytes
88e1e52601c89d417b4f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K556.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,d5ffcd13ad2cd3f5c780ef32fce0b729dc4a3a6facb9867ec3169836832a5d96,11244
e518676d5313da2e7797,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K557.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,6cb71fc45df98b35f5b2ea82c4d4e33102d23e39ca3575c49ded3dcf4bd99c89,11161
c827887d0f6eb603ba78,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K558.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,8f5ddaaaac0b522b671dc584cf58672f78a3c1803507a095f0a4441e18a72a3b,11166
d99be3e7f71194e82606,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K559.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,90cd8b7a0ad7531591433dbc0a94d9149f8698545f54261701887b1987fb709c,11157
1b593434874e47c6c135,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K56.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,3d4468427ff8249198065a9607f3b88376d8087e7c5f581d9ac189053932c5b7,11404
69342ff78ca9260a97cf,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K560.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,bb9e5d59accdd01e3e422bb3dec136928014146d1e5c4a1a22d49cd0adb50aab,11149
3f90c3e5de895279a4e7,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K561.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,f967bb81165b00a0f88bbc13b1cf6fe3169758805b6a3c997749aee3097b1874,11035
e66cd5df940861d1bcb4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K562.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,6527172ad30e612c53e1ff9108609e0a56fca1fe1a7fec0c607a56ec17ef4100,10948
f49c59c4fb97fa0faad7,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K563.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,d4f425c0eb41e4585535e91c1d730cc4c36a8f6179d24830a93cc3d9260e30e1,10897
b9a43a622f77cd65a0bc,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K564.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,520b45d8f9586345cf12253ed545c942b252bb2f1af6231a768466f0fe0ed651,10872
9511d064ae9816f3c69c,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K565.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,ddae05160db8dc2577d319130c4d76b64c900ed94718b3ea1c97cd6ba62f350e,10921
0f68dceca17a8d7e593f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K566.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,61e0a48daac8d5911d275b35576dbea4a82e3f2ac4cb36201b8e0558c5250246,10994
34429588d106f6ece888,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K567.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,d6dbe2343bb76f1d1831febccc3a0c1047dff64aa807eabb64ea2d7af40a6cef,10983
bae9a4814346ea4b365b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K568.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,cd542d754b9cdac5902271d1a990a988117b63dae0e1dcc4aeab5d867fb8df4b,11027
1452ccbdfdbc6a2b1c48,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K569.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,ab5863b18f2006db3aa155ad197a6d164cf40d3f2298dca67e464bb2bba834a7,11041
15ce51902c6c375cc6f2,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K57.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,aea82f7fbcd9099eb70f356703ceac3c0712824d62746e0f3cc6bc2eb4c2ca43,11385
21224213a8616bc597d7,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K570.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,46ded738c577ac0aafa08bc8e2e83b87737ff0bb1b75d52989bbb5c12dc68bb1,10996
4e5f5a901d1d53218c82,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K571.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,b9a3abbcfcbb33b82da7cdff8916ed4c9e3e7839b79d74b0a23f0db65e30dcf9,10896
ed3b246147b4cf723400,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K572.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,2b00377ec49d354c33df092ea8d1ac81b49c6526fd5cbbe2e90054d0cca869f6,10926
5830cf34a953030fbd9b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K573.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,21f7c6bf78f26e2b5c892becf7d41ea4b853352a802a6614ede5977f563f48b0,10981
95579d4fd57ea697adbf,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K574.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,82dc08b15c50e618fca1c09e00f4be2e33d5f1ecb77d5de3a72614fe8622689b,10947
92bbd52c6ce2e3a86fc8,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K575.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,be47cc085190d901b269d51cf815bb190845f1e04c66dbadafc393607c2c7bee,10993
6d6be984cfd663fd5974,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K576.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,d3a383ac398903c72ba4487e7693503f7f66edef248408ff475a936917c83431,10944
f3c29d8ab7f637c1bbe3,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K577.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,52af7ebabfcadf637caadc1e05962f18f7ea3ebbcfa04f6420461a4140df6931,10946
4058737b20feb23bb24d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K578.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,9674d0a1861734e46a926f3e8d06c8a881eec2910d7417d72c4b353a558f6420,10946
ebbee7be25a611a25429,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K579.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,f540a0fd025dcc67b12336a28e232df0afb1aaf0d5d606e910fd58902593e5d9,10893
c1dac7194be1668f0e4a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K58.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,233c06983b7b9d721a6292f99dd43c62bbc79cc2d2d01ceaf94a963a70e9386a,11415
9c01bbcbbb7f850f6508,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K580.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,04bbb55a0f7c540f031619891420ea8dd7d34b37be0d33adfc496175600b78ee,10859
af668bd950401eaac963,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K581.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,784c014e43c0faa59b7c668f4fd9143aae0393365107b4a2669add41ba39c9b2,10883
bf2572aada8e7afeeaf6,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K582.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,ec3d4b5369f7fe71cba9273c6c4ca0ab01a33037f0828ac24e6bb3c2c2640365,10882
0a05956fb5c31b596163,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K583.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,8c2c25ade653f0139118003396357a00b003366abbeb8a08b0e4b1f9dd6753ac,11029
d99c7e3d34d2c559be26,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K584.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,97138e8fdbc2a5fdbc8f7ecb2911604ae2bc622eb871ae3f3e0ed504ce27b12d,11022
30442dfdda63f14ca02b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K585.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,f6a017157acb2412b2909ed25932f62c74ae19b70e526ea7dd1e6124d65c7cc7,10988
041e3cae7d0fc81d621d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K586.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,16521645f6f163fcd762250c480a27356cf7dbd56102adf25e13487931b2304a,11073
448e3aa29b09881779ff,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K587.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,f6c34fa29f81bb8c0702a979f0ef63a099885f0334ac53f21af68c6f712aa1d7,10982
a8bd4ff4d28538952bca,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K588.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,de037e28cb799f166be476ee9108aee4acceb4f523bdcffd0f4769ca51fb1b34,10952
e545c6f337ad29a86acb,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K589.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,93bdd5664543dc5606bfb76f778d649850788bae024197d4ae71fda81020d0ca,10993
1f4ccd078b9f22c1d0b8,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K59.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,766822be62345fb7a993a24c17bce0d54c24e35017ce42c65fb37263a7755b46,11366
dd85352f16a28cb116f0,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K590.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,06aa667fb252e9314f9860a38c7d655329581a6359dacbf326f38bda450fc910,11009
09193f0fe29d11488de4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K591.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,73b9ee1b7d36ae3fd15b60a93e8c4ea2a033dd527e32729b7fe133befcf8c974,11107
50e761931a568232db84,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K592.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,906db47f46eb8c0c7f23b2dd6fdf4d7505f1e36a3f3784deb2b8d03c96c2898e,11017
d2e85248765134df9d3e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K593.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,dcc3e7d9f8f34c3a561d063168e9f967eef47ef092ec7bab7debab6cb3b2e923,11078
65ff167c18203b9d325d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K594.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,231487aaab86e4c10d0cdf418ec6b32969312dc912550fd26a100fb29f6259bf,11106
2502ff1b4403e972caec,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K595.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,00fd0dbe18c4d20204c85348e7703f72cc4aaf8c868d407500ab817954f2f3a0,11145
3b6c2eb3d62431a0b2f9,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K596.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,5c51136333ced080b52f0687b6e79dff4b62ec2abf2bada2cd278d0a23619c9f,11057
8fbfd65009916fdfde93,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K597.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,708fdba2f42da7887ab14f4c66fb5d80c9c3b742305e5e747bc44e1b56448334,11106
0f5c1565b7930f739ae2,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K598.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,cf1af30feeb969c3778e038c6229f6aae608fb17fc9d690b3e98f24ec009f072,11025
4a1723f0a07771fbb963,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K599.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,ee23b525d8dd23d74800eceed686716756e2cde1a299539755fe930968dfee99,11094
956083fc58679f22f594,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K6.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:000,train,901e8ad87fe5efaf9e78ee89df6fbda7e7b57e5c437c2c7af9536b07f0c3e4b1,11452
13e11eba95dfb441d84b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K60.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,82ef920eb7e45a39f23b9aeb2dd169f2529033cb89e66cc714926920ffaf163d,11423
9efe9e0accaee1aa8d02,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K600.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:011,train,57d069f95b726bc3838852af5027b6bcc4faac6d9f9519ae693b1041691a1996,11093
65f707923871205140c5,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K601.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,2474c19880045ec958b6ee199fd593b3cf8b164a6727a51e441cbaf897abc77d,11058
9ea9f862ff7c38835f9b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K602.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,fc6d2aa74a9a23dc408c402ebbdc19de88b4ec6808884e657749c274ba4cfe1c,11052
f0228dc5d36fcba1a0b0,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K603.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,1344dd024635ab99da9e27abc37d3c24d0ee36a5b5007b31c165470cc0eae2b7,11044
be675c6047d86d309490,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K604.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,abbb3edff846bb6d5dcfe170eca56d2ca3666016ec6f3c8139895bcc23182442,11040
1efbe1f2259efd8ba0f6,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K605.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,ca020a4811083c4a8432aabf5c0c26fde9a0edc5c8262909bdf6913533e8b6a6,11086
df90331e420abb177a25,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K606.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,628fc024f98feec0de98f42a5d71b1dc4ed06a980f96c2cc6c87ba4f8a0156b8,11050
450418c33e84dbd369de,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K607.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,989f944c3a75ab76faa2f52c91e1892a4642dc2cb85097fb7e5392c4023cb645,11099
49927b5f410e91db5739,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K608.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,1538d41a1974a48955ca8eea00e643090839e1803ecc4d90cd055694243ea7d7,11133
a38b5a2059f3c46e75c9,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K609.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,621503a88cc4229545755c7ccc8d0153d269aff08ccd56470e206c62d596f9f6,11130
18517eef44310f2f1ae6,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K61.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,29e00113941de18e1a5daad9ceb98a3c7f4100d2af5646bbb40a020a742299c3,11363
13aa28ab7ef986a5ccd9,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K610.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,ba6b1b900edb9468629b27091589e659ee5e89d4897e2b3b786421481e92ca2f,11153
a75a61bd0a0225fb476a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K611.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,94dddf5fb1634482da197e1b643c471c192a82c4e1e03a614bec2100df9639e7,11025
0c88b7ae169d17175a1b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K612.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,ae2e6a15fd3ff406c048c42f3c1c9e22a3d66735a168d743eedd35e3c2f10a9b,11076
9caf5aaf26545150951e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K613.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,03212b0082dc0716b58aa142cd2fd0a0fa5817b04dce1611245178a6b1d0005f,11206
bed500e1df288ab13e93,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K614.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,96248173827a053c13a23c55a144effe1915ae2ca2719ce8074873efff936d85,11153
79746a9be0ba520aafd4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K615.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,e5a6221f8e8c841e2be21aa59ab868695de4ed5b247be9af7e5e245e90a9df8e,11121
88df547c4f47fcb2ab60,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K616.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,89a997cd69a7456a478875afeea5670b540722978f59159f09f0a154311f9802,11161
f4055dbed2bd5fddb7bb,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K617.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,e6e0868c08ae2a2843bb7fb6d1cde4ff787569f2c60ea800fc212c47ad7b7241,11103
b7f155340fe0a54a2fe9,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K618.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,c1befeb264061e90774925e45eee2f48962bf6be8041b3c5856925f404e616b1,11168
86634f3405ef095684a9,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K619.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,831bc69ac788e66cfe449585bacaa984160cbaed3944466817123f54c747de51,11159
e0a527217794010b9661,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K62.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,b1688d938b08a0d885dce9425f8998cbfc4aa6db4a81aebc3eeceb9673f68c13,11328
5be248a1c17422e73da4,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K620.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,be5911aed1d39e6e2804ba1632a4abf1ff5fe4f99ba10e8b812f681f74d92799,11184
741af5cae69ca11896b6,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K621.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,f06c8e6d6551e1e6eb3658efaeec7dff930f59b26b4a6f24863a162acc1b0681,11193
37ce6fe1d47faef8330d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K622.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,da0825fad7640f425c62eec76d2c201f097c74c3162d17d0cc717ff3a678c627,11213
c4efe6cc92f3a4dccb85,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K623.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,42c84ec97cf6b5f5aadddd7322f596f98cdba65e2ecda8be5d199478dcd2b337,11210
da931d1022df596b2d17,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K624.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,20c5c29f86d9a2a19b44c067e8414538e96ef95416585a1ccbb71294698416d7,11266
127fde73cd45ca01fe65,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K625.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,53d649376eb064539a41570f1f11ce774fd3d39fc377f5ee18473622d61cf176,11265
7fd34fc998b086ad6f8d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K626.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,8ee1333ce658fd7d615584d6b66b2bf99f22a9745eb7b195d2ada5cf05f35e51,11187
2f3edf8c145a6c8db58b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K627.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,b9e5dd9d8233849d271f6a2c0304054254aadac6818e98876d9f229df852a1e3,11154
3a4e011b2265572d7bb1,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K628.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,4cf7337cf64eebb0b9f0812d60d97c4c71f39cc770e1b189fc37aa920777c0b5,11166
a8b2fc1ed52455c3a2bb,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K629.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,760f6503fdd4fe1346cc523e3e9916938450770597f0b678a626988a9982c7f9,11230
0d25263bd79eebbe05dc,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K63.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,b53e275e7b498e20eeebeada22a4cfa9a8262b06c5f19f7898962a4221e437e6,11294
06416dbf4299d6833d64,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K630.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,9c30337cbef70d945d1adf52e8e633dce7b0cbcc4a9b00414e26ad1578958902,11115
e60f5801deb887901084,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K631.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,ead813b5336739a853a247ed63ff6c25557dc4e877c466f21848d1dec773075d,11128
737a0dfccd39cda98c0e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K632.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,0217e8dd605b5b7670856b57787d09b6ae3ee48803f6545fed98f27699d3a81d,11188
1aa9816880a37dc55199,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K633.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,8432a6bafe61a567085ff5f0dafb6d31e7f5f932764d222d06f990da7b03622e,11280
91d31e0034f5fd50f734,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K634.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,7ec3915db000fd593f82bac81f069b27f5d92cf7df24077439bea1aa8e3710a8,11231
3aace8050bdfed2b0505,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K635.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,3288c036629e500b2ed948157c5a82c07efad1fb0e43dba11fabfd12f22f7380,11233
d74d15838234e6ca2700,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K636.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,2ca56cf0e544fe82ac14dd5b4f659c306eaf785e816f5b52d7d7796a4b2333e6,11235
ddc2a79e76578c093f89,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K637.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,c39dfa0a96ca3dc47dd888afd5003f06afb44e02813982ad610d5249f198453a,11264
fd74a3d211943742c3bf,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K638.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,f64cd778dcebf803bb8d178f6b585309b13140083b8e847f5dc1f2629e384993,11259
8d165c5047d15a03434f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K639.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:012,train,20cedd334dbcd310054505815292c1f02fb865a89b784dce4e6a057fe028bdb5,11271
cc6fbb4a4f5d454ab36d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/K/K64.jpg,ASL,asl_alphabet_v1,train_bundle,K,K,0,1,asl_alphabet_v1:sequence:001,train,ddeb481534e6018acd48424122d1b41a261513bc489bde3731bff44a2c408ea1,11345
